Job_ID,Order_ID,Job_Status,Start_Time,Estimated_End_Time,Actual_End_Time,Resources_Available,Dependencies,Location,Delay_Flag,Delay_Reason
J9735,O5115,Completed,2025-07-24 04:00:00,2025-07-24 11:00:00,2025-07-24 10:07:00,Yes,,Pune,0,
J9736,O5225,Not_Started,2025-07-09 06:00:00,2025-07-09 15:00:00,,Yes,,Mumbai,0,
J9737,O5196,Completed,2025-07-28 02:00:00,2025-07-28 09:00:00,2025-07-28 08:34:00,Yes,,Hyderabad,0,
J9738,O5246,Not_Started,2025-07-03 07:00:00,2025-07-03 15:00:00,,Yes,,Bengaluru,0,
J9739,O5301,In_Progress,2025-07-09 05:00:00,2025-07-09 17:00:00,,Yes,,Delhi,0,
J9740,O5085,Not_Started,2025-07-10 02:00:00,2025-07-10 13:00:00,,Yes,J7992,Mumbai,0,
J9741,O5133,Completed,2025-07-12 04:00:00,2025-07-12 14:00:00,2025-07-12 13:32:00,Yes,,Mumbai,0,
J9742,O5192,In_Progress,2025-07-08 07:00:00,2025-07-08 13:00:00,,Yes,,Pune,0,
J9743,O5482,Completed,2025-07-30 06:00:00,2025-07-30 12:00:00,2025-07-30 11:16:00,Yes,,Hyderabad,0,
J9744,O5148,In_Progress,2025-07-20 07:00:00,2025-07-20 14:00:00,,Yes,J8015,Chennai,0,
J9745,O5023,In_Progress,2025-07-12 06:00:00,2025-07-12 18:00:00,,Yes,,Delhi,0,
J9746,O5454,In_Progress,2025-07-20 05:00:00,2025-07-20 12:00:00,,No,,Chennai,0,
J9747,O5049,Not_Started,2025-07-21 05:00:00,2025-07-21 13:00:00,,Yes,,Hyderabad,0,
J9748,O5130,Completed,2025-07-03 05:00:00,2025-07-03 11:00:00,2025-07-03 13:53:00,Yes,J8623,Delhi,1,Dependency delay
J9749,O5312,Completed,2025-07-23 08:00:00,2025-07-23 17:00:00,2025-07-23 19:20:00,Yes,,Delhi,1,Resource shortage
J9750,O5262,Completed,2025-07-11 08:00:00,2025-07-11 19:00:00,2025-07-11 18:13:00,Yes,,Mumbai,0,
J9751,O5180,Completed,2025-07-21 03:00:00,2025-07-21 12:00:00,2025-07-21 11:44:00,No,,Chennai,0,
J9752,O5324,Completed,2025-07-15 05:00:00,2025-07-15 17:00:00,2025-07-15 16:21:00,Yes,,Chennai,0,
J9753,O5289,Completed,2025-07-16 04:00:00,2025-07-16 11:00:00,2025-07-16 12:29:00,Yes,,Hyderabad,1,Dependency delay
J9754,O5323,Completed,2025-07-21 00:00:00,2025-07-21 11:00:00,2025-07-21 12:17:00,Yes,,Chennai,1,Equipment failure
J9755,O5085,Completed,2025-07-11 06:00:00,2025-07-11 16:00:00,2025-07-11 15:44:00,Yes,,Bengaluru,0,
J9756,O5253,Completed,2025-07-17 05:00:00,2025-07-17 11:00:00,2025-07-17 10:09:00,Yes,,Hyderabad,0,
J9757,O5471,Completed,2025-07-17 06:00:00,2025-07-17 18:00:00,2025-07-17 20:03:00,Yes,,Bengaluru,1,Equipment failure
J9758,O5119,Completed,2025-07-25 08:00:00,2025-07-25 14:00:00,2025-07-25 15:25:00,No,J7620,Delhi,1,Power outage
J9759,O5493,In_Progress,2025-07-17 04:00:00,2025-07-17 12:00:00,,Yes,J4644,Bengaluru,0,
J9760,O5347,Completed,2025-07-26 04:00:00,2025-07-26 13:00:00,2025-07-26 12:30:00,Yes,J3528,Mumbai,0,
J9761,O5237,Completed,2025-07-06 03:00:00,2025-07-06 12:00:00,2025-07-06 11:03:00,No,J1138,Pune,0,
J9762,O5370,Completed,2025-07-24 05:00:00,2025-07-24 17:00:00,2025-07-24 16:21:00,Yes,,Mumbai,0,
J9763,O5097,Not_Started,2025-07-03 08:00:00,2025-07-03 20:00:00,,Yes,,Pune,0,
J9764,O5231,Not_Started,2025-07-12 03:00:00,2025-07-12 15:00:00,,Yes,J5025,Delhi,0,
J9765,O5192,In_Progress,2025-07-08 00:00:00,2025-07-08 06:00:00,,Yes,J7674,Delhi,0,
J9766,O5140,Completed,2025-07-20 07:00:00,2025-07-20 14:00:00,2025-07-20 13:15:00,Yes,,Delhi,0,
J9767,O5496,In_Progress,2025-07-10 01:00:00,2025-07-10 12:00:00,,No,J8002,Hyderabad,0,
J9768,O5252,Completed,2025-07-17 00:00:00,2025-07-17 09:00:00,2025-07-17 08:24:00,No,,Pune,0,
J9769,O5113,Completed,2025-07-23 08:00:00,2025-07-23 18:00:00,2025-07-23 17:43:00,Yes,J2497,Mumbai,0,
J9770,O5233,Completed,2025-07-27 03:00:00,2025-07-27 09:00:00,2025-07-27 10:03:00,No,J8535,Delhi,1,Traffic
J9771,O5051,Completed,2025-07-09 06:00:00,2025-07-09 18:00:00,2025-07-09 17:31:00,Yes,,Chennai,0,
J9772,O5282,Completed,2025-07-16 03:00:00,2025-07-16 12:00:00,2025-07-16 11:47:00,No,,Bengaluru,0,
J9773,O5054,In_Progress,2025-07-26 02:00:00,2025-07-26 11:00:00,,No,,Bengaluru,0,
J9774,O5086,Completed,2025-07-10 06:00:00,2025-07-10 12:00:00,2025-07-10 11:55:00,Yes,J7548,Bengaluru,0,
J9775,O5326,Completed,2025-07-30 07:00:00,2025-07-30 16:00:00,2025-07-30 17:14:00,Yes,J8568,Chennai,1,Resource shortage
J9776,O5028,Completed,2025-07-17 03:00:00,2025-07-17 10:00:00,2025-07-17 09:37:00,Yes,,Delhi,0,
J9777,O5352,Completed,2025-07-13 01:00:00,2025-07-13 11:00:00,2025-07-13 11:00:00,Yes,,Bengaluru,0,
J9778,O5001,Completed,2025-07-30 05:00:00,2025-07-30 17:00:00,2025-07-30 18:02:00,Yes,J9185,Chennai,1,Traffic
J9779,O5031,In_Progress,2025-07-04 00:00:00,2025-07-04 07:00:00,,Yes,,Delhi,0,
J9780,O5067,Not_Started,2025-07-04 02:00:00,2025-07-04 13:00:00,,Yes,,Hyderabad,0,
J9781,O5424,In_Progress,2025-07-28 00:00:00,2025-07-28 08:00:00,,Yes,J1585,Mumbai,0,
J9782,O5062,Not_Started,2025-07-25 08:00:00,2025-07-25 14:00:00,,Yes,,Delhi,0,
J9783,O5289,Not_Started,2025-07-26 04:00:00,2025-07-26 15:00:00,,No,,Mumbai,0,
J9784,O5002,In_Progress,2025-07-30 07:00:00,2025-07-30 16:00:00,,Yes,,Bengaluru,0,
J9785,O5461,Not_Started,2025-07-27 01:00:00,2025-07-27 07:00:00,,Yes,,Bengaluru,0,
J9786,O5056,Completed,2025-07-20 04:00:00,2025-07-20 10:00:00,2025-07-20 09:55:00,Yes,,Pune,0,
J9787,O5481,In_Progress,2025-07-08 02:00:00,2025-07-08 12:00:00,,Yes,J3487,Bengaluru,0,
J9788,O5185,Not_Started,2025-07-19 06:00:00,2025-07-19 14:00:00,,Yes,,Delhi,0,
J9789,O5466,In_Progress,2025-07-30 05:00:00,2025-07-30 15:00:00,,Yes,,Chennai,0,
J9790,O5062,Completed,2025-07-15 02:00:00,2025-07-15 08:00:00,2025-07-15 07:56:00,Yes,,Bengaluru,0,
J9791,O5248,In_Progress,2025-07-28 02:00:00,2025-07-28 14:00:00,,Yes,,Delhi,0,
J9792,O5437,In_Progress,2025-07-26 06:00:00,2025-07-26 14:00:00,,Yes,,Pune,0,
J9793,O5497,Completed,2025-07-23 04:00:00,2025-07-23 15:00:00,2025-07-23 15:40:00,Yes,,Mumbai,1,Resource shortage
J9794,O5339,Completed,2025-07-30 05:00:00,2025-07-30 17:00:00,2025-07-30 16:09:00,No,J9599,Mumbai,0,
J9795,O5025,Completed,2025-07-23 07:00:00,2025-07-23 15:00:00,2025-07-23 17:38:00,No,J3795,Pune,1,Dependency delay
J9796,O5150,In_Progress,2025-07-31 04:00:00,2025-07-31 15:00:00,,Yes,,Mumbai,0,
J9797,O5214,Completed,2025-07-08 05:00:00,2025-07-08 12:00:00,2025-07-08 11:46:00,Yes,J8584,Mumbai,0,
J9798,O5322,Completed,2025-07-10 08:00:00,2025-07-10 17:00:00,2025-07-10 19:07:00,Yes,,Pune,1,Resource shortage
J9799,O5492,In_Progress,2025-07-05 00:00:00,2025-07-05 07:00:00,,No,J2476,Mumbai,0,
J9800,O5353,Completed,2025-07-20 02:00:00,2025-07-20 08:00:00,2025-07-20 09:00:00,No,,Mumbai,1,Resource shortage
J9801,O5212,In_Progress,2025-07-14 07:00:00,2025-07-14 15:00:00,,No,,Bengaluru,0,
J9802,O5452,Completed,2025-07-06 08:00:00,2025-07-06 19:00:00,2025-07-06 21:05:00,Yes,J4199,Mumbai,1,Power outage
J9803,O5314,Not_Started,2025-07-02 04:00:00,2025-07-02 14:00:00,,Yes,,Delhi,0,
J9804,O5016,Completed,2025-07-19 06:00:00,2025-07-19 15:00:00,2025-07-19 16:40:00,No,,Hyderabad,1,Traffic
J9805,O5223,Completed,2025-07-19 06:00:00,2025-07-19 12:00:00,2025-07-19 11:20:00,Yes,J8113,Mumbai,0,
J9806,O5484,Completed,2025-07-10 01:00:00,2025-07-10 12:00:00,2025-07-10 11:58:00,No,J9073,Hyderabad,0,
J9807,O5062,Completed,2025-07-10 05:00:00,2025-07-10 17:00:00,2025-07-10 18:05:00,Yes,,Bengaluru,1,Dependency delay
J9808,O5434,Completed,2025-07-24 04:00:00,2025-07-24 13:00:00,2025-07-24 12:38:00,Yes,,Pune,0,
J9809,O5367,In_Progress,2025-07-08 07:00:00,2025-07-08 13:00:00,,Yes,,Delhi,0,
J9810,O5130,In_Progress,2025-07-15 08:00:00,2025-07-15 19:00:00,,Yes,,Mumbai,0,
J9811,O5325,In_Progress,2025-07-17 07:00:00,2025-07-17 19:00:00,,Yes,J3843,Mumbai,0,
J9812,O5412,In_Progress,2025-07-25 06:00:00,2025-07-25 15:00:00,,No,,Bengaluru,0,
J9813,O5131,Completed,2025-07-18 04:00:00,2025-07-18 11:00:00,2025-07-18 10:29:00,No,,Hyderabad,0,
J9814,O5393,In_Progress,2025-07-25 04:00:00,2025-07-25 13:00:00,,No,,Chennai,0,
J9815,O5175,Completed,2025-07-09 00:00:00,2025-07-09 07:00:00,2025-07-09 06:03:00,Yes,,Hyderabad,0,
J9816,O5368,In_Progress,2025-07-05 01:00:00,2025-07-05 13:00:00,,Yes,,Delhi,0,
J9817,O5196,Not_Started,2025-07-11 04:00:00,2025-07-11 12:00:00,,No,,Bengaluru,0,
J9818,O5103,In_Progress,2025-07-18 02:00:00,2025-07-18 09:00:00,,No,J5076,Chennai,0,
J9819,O5156,In_Progress,2025-07-24 03:00:00,2025-07-24 10:00:00,,Yes,,Pune,0,
J9820,O5213,Not_Started,2025-07-26 02:00:00,2025-07-26 09:00:00,,Yes,,Chennai,0,
J9821,O5268,In_Progress,2025-07-31 06:00:00,2025-07-31 18:00:00,,Yes,,Chennai,0,
J9822,O5247,Not_Started,2025-07-12 04:00:00,2025-07-12 14:00:00,,Yes,,Hyderabad,0,
J9823,O5076,In_Progress,2025-07-01 03:00:00,2025-07-01 15:00:00,,No,,Hyderabad,0,
J9824,O5280,Not_Started,2025-07-04 03:00:00,2025-07-04 10:00:00,,Yes,,Delhi,0,
J9825,O5238,In_Progress,2025-07-13 01:00:00,2025-07-13 13:00:00,,Yes,,Hyderabad,0,
J9826,O5460,In_Progress,2025-07-22 07:00:00,2025-07-22 16:00:00,,Yes,,Pune,0,
J9827,O5050,Completed,2025-07-29 01:00:00,2025-07-29 07:00:00,2025-07-29 07:20:00,Yes,,Pune,1,Dependency delay
J9828,O5270,Completed,2025-07-21 06:00:00,2025-07-21 18:00:00,2025-07-21 17:51:00,Yes,J6794,Delhi,0,
J9829,O5124,In_Progress,2025-07-09 02:00:00,2025-07-09 12:00:00,,Yes,J6868,Chennai,0,
J9830,O5279,Not_Started,2025-07-29 06:00:00,2025-07-29 14:00:00,,Yes,J2051,Bengaluru,0,
J9831,O5192,Completed,2025-07-29 07:00:00,2025-07-29 18:00:00,2025-07-29 17:37:00,Yes,J8195,Mumbai,0,
J9832,O5419,Completed,2025-07-20 02:00:00,2025-07-20 08:00:00,2025-07-20 07:05:00,Yes,,Hyderabad,0,
J9833,O5032,Completed,2025-07-21 08:00:00,2025-07-21 20:00:00,2025-07-21 20:23:00,Yes,J5338,Delhi,1,Resource shortage
J9834,O5150,Completed,2025-07-01 00:00:00,2025-07-01 07:00:00,2025-07-01 06:31:00,Yes,,Mumbai,0,
J9835,O5070,Not_Started,2025-07-22 06:00:00,2025-07-22 14:00:00,,Yes,,Delhi,0,
J9836,O5148,In_Progress,2025-07-15 06:00:00,2025-07-15 17:00:00,,Yes,J1139,Mumbai,0,
J9837,O5427,Completed,2025-07-17 02:00:00,2025-07-17 11:00:00,2025-07-17 10:05:00,Yes,J3702,Hyderabad,0,
J9838,O5446,Completed,2025-07-26 07:00:00,2025-07-26 16:00:00,2025-07-26 16:57:00,Yes,J5038,Bengaluru,1,Resource shortage
J9839,O5040,Completed,2025-07-02 07:00:00,2025-07-02 15:00:00,2025-07-02 15:58:00,Yes,,Hyderabad,1,Power outage
J9840,O5436,Completed,2025-07-03 04:00:00,2025-07-03 10:00:00,2025-07-03 11:08:00,Yes,,Bengaluru,1,Equipment failure
J9841,O5458,In_Progress,2025-07-05 03:00:00,2025-07-05 09:00:00,,Yes,,Pune,0,
J9842,O5343,Completed,2025-07-24 06:00:00,2025-07-24 12:00:00,2025-07-24 11:42:00,Yes,,Pune,0,
J9843,O5259,Completed,2025-07-07 08:00:00,2025-07-07 20:00:00,2025-07-07 19:13:00,Yes,J9146,Hyderabad,0,
J9844,O5153,Not_Started,2025-07-24 02:00:00,2025-07-24 13:00:00,,Yes,,Hyderabad,0,
J9845,O5304,Completed,2025-07-30 04:00:00,2025-07-30 16:00:00,2025-07-30 15:57:00,Yes,,Pune,0,
J9846,O5145,Not_Started,2025-07-16 04:00:00,2025-07-16 11:00:00,,Yes,,Hyderabad,0,
J9847,O5298,In_Progress,2025-07-16 05:00:00,2025-07-16 12:00:00,,Yes,,Pune,0,
J9848,O5485,Completed,2025-07-16 02:00:00,2025-07-16 13:00:00,2025-07-16 12:41:00,Yes,,Chennai,0,
J9849,O5310,In_Progress,2025-07-30 08:00:00,2025-07-30 18:00:00,,Yes,,Bengaluru,0,
J9850,O5095,Completed,2025-07-11 05:00:00,2025-07-11 16:00:00,2025-07-11 15:42:00,Yes,J5580,Pune,0,
J9851,O5077,In_Progress,2025-07-01 00:00:00,2025-07-01 06:00:00,,Yes,,Delhi,0,
J9852,O5302,Completed,2025-07-13 01:00:00,2025-07-13 07:00:00,2025-07-13 06:12:00,Yes,,Chennai,0,
J9853,O5242,Not_Started,2025-07-17 05:00:00,2025-07-17 17:00:00,,Yes,J4420,Bengaluru,0,
J9854,O5289,In_Progress,2025-07-27 00:00:00,2025-07-27 11:00:00,,Yes,,Hyderabad,0,
J9855,O5360,Not_Started,2025-07-18 06:00:00,2025-07-18 15:00:00,,No,,Chennai,0,
J9856,O5499,In_Progress,2025-07-14 02:00:00,2025-07-14 14:00:00,,No,,Hyderabad,0,
J9857,O5121,Not_Started,2025-07-11 03:00:00,2025-07-11 14:00:00,,Yes,,Chennai,0,
J9858,O5016,In_Progress,2025-07-22 02:00:00,2025-07-22 13:00:00,,Yes,,Hyderabad,0,
J9859,O5179,Completed,2025-07-20 05:00:00,2025-07-20 17:00:00,2025-07-20 19:48:00,Yes,,Mumbai,1,Equipment failure
J9860,O5189,Completed,2025-07-23 03:00:00,2025-07-23 12:00:00,2025-07-23 11:07:00,Yes,,Bengaluru,0,
J9861,O5342,In_Progress,2025-07-07 01:00:00,2025-07-07 08:00:00,,Yes,,Hyderabad,0,
J9862,O5080,Not_Started,2025-07-12 08:00:00,2025-07-12 19:00:00,,Yes,,Pune,0,
J9863,O5413,Completed,2025-07-04 03:00:00,2025-07-04 09:00:00,2025-07-04 08:13:00,Yes,,Delhi,0,
J9864,O5032,Not_Started,2025-07-12 01:00:00,2025-07-12 10:00:00,,Yes,J4379,Bengaluru,0,
J9865,O5186,Completed,2025-07-07 06:00:00,2025-07-07 13:00:00,2025-07-07 12:03:00,No,J3889,Chennai,0,
J9866,O5063,Completed,2025-07-03 05:00:00,2025-07-03 14:00:00,2025-07-03 16:28:00,Yes,,Pune,1,Dependency delay
J9867,O5283,Not_Started,2025-07-29 08:00:00,2025-07-29 17:00:00,,Yes,J2121,Bengaluru,0,
J9868,O5118,Not_Started,2025-07-31 03:00:00,2025-07-31 11:00:00,,Yes,,Pune,0,
J9869,O5342,Completed,2025-07-22 01:00:00,2025-07-22 07:00:00,2025-07-22 06:02:00,Yes,,Chennai,0,
J9870,O5420,Completed,2025-07-18 02:00:00,2025-07-18 10:00:00,2025-07-18 09:33:00,Yes,J8928,Pune,0,
J9871,O5109,Not_Started,2025-07-14 04:00:00,2025-07-14 11:00:00,,Yes,,Chennai,0,
J9872,O5103,Completed,2025-07-14 01:00:00,2025-07-14 13:00:00,2025-07-14 12:51:00,No,J3313,Delhi,0,
J9873,O5477,In_Progress,2025-07-14 08:00:00,2025-07-14 19:00:00,,Yes,,Chennai,0,
J9874,O5243,Completed,2025-07-10 02:00:00,2025-07-10 13:00:00,2025-07-10 12:16:00,Yes,,Chennai,0,
J9875,O5169,Completed,2025-07-11 03:00:00,2025-07-11 12:00:00,2025-07-11 14:48:00,Yes,,Delhi,1,Traffic
J9876,O5024,Completed,2025-07-19 07:00:00,2025-07-19 19:00:00,2025-07-19 18:00:00,Yes,,Hyderabad,0,
J9877,O5181,In_Progress,2025-07-27 06:00:00,2025-07-27 15:00:00,,Yes,,Delhi,0,
J9878,O5053,Completed,2025-07-30 02:00:00,2025-07-30 13:00:00,2025-07-30 12:26:00,Yes,,Hyderabad,0,
J9879,O5437,In_Progress,2025-07-13 08:00:00,2025-07-13 16:00:00,,No,,Hyderabad,0,
J9880,O5140,Completed,2025-07-03 06:00:00,2025-07-03 14:00:00,2025-07-03 16:26:00,Yes,J2372,Pune,1,Equipment failure
J9881,O5044,In_Progress,2025-07-13 08:00:00,2025-07-13 16:00:00,,Yes,,Pune,0,
J9882,O5014,Completed,2025-07-13 02:00:00,2025-07-13 08:00:00,2025-07-13 07:27:00,No,J1160,Mumbai,0,
J9883,O5366,In_Progress,2025-07-25 06:00:00,2025-07-25 13:00:00,,Yes,J7051,Mumbai,0,
J9884,O5378,In_Progress,2025-07-18 05:00:00,2025-07-18 17:00:00,,Yes,J2457,Delhi,0,
J9885,O5218,Completed,2025-07-13 01:00:00,2025-07-13 08:00:00,2025-07-13 10:57:00,Yes,,Pune,1,Resource shortage
J9886,O5376,Completed,2025-07-26 08:00:00,2025-07-26 17:00:00,2025-07-26 16:55:00,Yes,,Mumbai,0,
J9887,O5148,Completed,2025-07-10 05:00:00,2025-07-10 13:00:00,2025-07-10 12:41:00,No,,Chennai,0,
J9888,O5101,Completed,2025-07-01 07:00:00,2025-07-01 18:00:00,2025-07-01 17:42:00,Yes,,Delhi,0,
J9889,O5417,Completed,2025-07-25 07:00:00,2025-07-25 18:00:00,2025-07-25 17:29:00,Yes,,Hyderabad,0,
J9890,O5148,Completed,2025-07-21 04:00:00,2025-07-21 13:00:00,2025-07-21 12:08:00,Yes,,Delhi,0,
J9891,O5422,Completed,2025-07-28 01:00:00,2025-07-28 11:00:00,2025-07-28 11:53:00,Yes,,Pune,1,Resource shortage
J9892,O5102,Not_Started,2025-07-29 05:00:00,2025-07-29 12:00:00,,Yes,,Mumbai,0,
J9893,O5487,Completed,2025-07-23 06:00:00,2025-07-23 13:00:00,2025-07-23 12:58:00,Yes,,Mumbai,0,
J9894,O5376,In_Progress,2025-07-15 08:00:00,2025-07-15 20:00:00,,Yes,,Pune,0,
J9895,O5447,In_Progress,2025-07-15 00:00:00,2025-07-15 07:00:00,,Yes,,Delhi,0,
J9896,O5443,Completed,2025-07-01 07:00:00,2025-07-01 18:00:00,2025-07-01 19:37:00,Yes,,Pune,1,Traffic
J9897,O5479,Completed,2025-07-19 05:00:00,2025-07-19 11:00:00,2025-07-19 10:28:00,Yes,,Bengaluru,0,
J9898,O5364,Completed,2025-07-14 01:00:00,2025-07-14 07:00:00,2025-07-14 08:47:00,Yes,,Mumbai,1,Power outage
J9899,O5190,Not_Started,2025-07-28 03:00:00,2025-07-28 10:00:00,,No,,Pune,0,
J9900,O5500,Not_Started,2025-07-16 04:00:00,2025-07-16 16:00:00,,Yes,J5254,Pune,0,
J9901,O5032,Completed,2025-07-22 04:00:00,2025-07-22 10:00:00,2025-07-22 09:17:00,Yes,,Mumbai,0,
J9902,O5133,In_Progress,2025-07-19 06:00:00,2025-07-19 16:00:00,,Yes,J4446,Mumbai,0,
J9903,O5162,Not_Started,2025-07-26 06:00:00,2025-07-26 12:00:00,,Yes,J2101,Chennai,0,
J9904,O5282,Completed,2025-07-22 02:00:00,2025-07-22 08:00:00,2025-07-22 07:03:00,Yes,,Hyderabad,0,
J9905,O5054,Completed,2025-07-21 03:00:00,2025-07-21 13:00:00,2025-07-21 12:04:00,No,,Bengaluru,0,
J9906,O5303,Completed,2025-07-23 02:00:00,2025-07-23 11:00:00,2025-07-23 10:55:00,Yes,,Mumbai,0,
J9907,O5259,Not_Started,2025-07-19 03:00:00,2025-07-19 13:00:00,,Yes,,Chennai,0,
J9908,O5054,Completed,2025-07-18 07:00:00,2025-07-18 17:00:00,2025-07-18 17:32:00,Yes,,Chennai,1,Resource shortage
J9909,O5001,Not_Started,2025-07-28 08:00:00,2025-07-28 14:00:00,,No,,Delhi,0,
J9910,O5185,In_Progress,2025-07-14 00:00:00,2025-07-14 06:00:00,,Yes,,Bengaluru,0,
J9911,O5494,In_Progress,2025-07-14 07:00:00,2025-07-14 18:00:00,,Yes,,Chennai,0,
J9912,O5383,Completed,2025-07-05 06:00:00,2025-07-05 13:00:00,2025-07-05 12:41:00,Yes,,Mumbai,0,
J9913,O5044,Completed,2025-07-05 08:00:00,2025-07-05 18:00:00,2025-07-05 17:46:00,No,J2758,Pune,0,
J9914,O5464,In_Progress,2025-07-28 06:00:00,2025-07-28 14:00:00,,Yes,,Bengaluru,0,
J9915,O5041,Completed,2025-07-31 07:00:00,2025-07-31 14:00:00,2025-07-31 14:19:00,Yes,J8551,Bengaluru,1,Equipment failure
J9916,O5461,Completed,2025-07-19 03:00:00,2025-07-19 09:00:00,2025-07-19 08:45:00,Yes,,Pune,0,
J9917,O5365,Completed,2025-07-16 06:00:00,2025-07-16 18:00:00,2025-07-16 17:49:00,Yes,,Hyderabad,0,
J9918,O5176,Completed,2025-07-20 03:00:00,2025-07-20 12:00:00,2025-07-20 11:33:00,Yes,,Pune,0,
J9919,O5032,In_Progress,2025-07-28 08:00:00,2025-07-28 15:00:00,,Yes,,Delhi,0,
J9920,O5385,In_Progress,2025-07-21 05:00:00,2025-07-21 11:00:00,,Yes,,Bengaluru,0,
J9921,O5305,In_Progress,2025-07-15 02:00:00,2025-07-15 11:00:00,,Yes,J6402,Delhi,0,
J9922,O5128,In_Progress,2025-07-23 03:00:00,2025-07-23 12:00:00,,Yes,J2523,Chennai,0,
J9923,O5444,Completed,2025-07-31 03:00:00,2025-07-31 11:00:00,2025-07-31 10:53:00,Yes,J6468,Hyderabad,0,
J9924,O5012,In_Progress,2025-07-07 04:00:00,2025-07-07 13:00:00,,No,J8756,Mumbai,0,
J9925,O5159,Completed,2025-07-14 08:00:00,2025-07-14 17:00:00,2025-07-14 16:40:00,No,,Chennai,0,
J9926,O5330,Completed,2025-07-10 06:00:00,2025-07-10 17:00:00,2025-07-10 16:40:00,No,,Hyderabad,0,
J9927,O5129,Completed,2025-07-05 01:00:00,2025-07-05 11:00:00,2025-07-05 10:06:00,Yes,,Chennai,0,
J9928,O5250,Completed,2025-07-20 08:00:00,2025-07-20 19:00:00,2025-07-20 19:45:00,Yes,,Mumbai,1,Resource shortage
J9929,O5457,Completed,2025-07-29 05:00:00,2025-07-29 15:00:00,2025-07-29 17:19:00,Yes,,Pune,1,Traffic
J9930,O5143,In_Progress,2025-07-29 05:00:00,2025-07-29 11:00:00,,Yes,J2066,Delhi,0,
J9931,O5174,Completed,2025-07-07 04:00:00,2025-07-07 16:00:00,2025-07-07 15:18:00,Yes,,Delhi,0,
J9932,O5027,In_Progress,2025-07-23 06:00:00,2025-07-23 14:00:00,,Yes,,Chennai,0,
J9933,O5317,In_Progress,2025-07-30 06:00:00,2025-07-30 17:00:00,,Yes,,Chennai,0,
J9934,O5279,Not_Started,2025-07-26 04:00:00,2025-07-26 12:00:00,,Yes,,Bengaluru,0,
J9935,O5251,In_Progress,2025-07-08 04:00:00,2025-07-08 10:00:00,,Yes,J4905,Delhi,0,
J9936,O5328,In_Progress,2025-07-27 03:00:00,2025-07-27 11:00:00,,Yes,,Chennai,0,
J9937,O5044,Not_Started,2025-07-14 05:00:00,2025-07-14 17:00:00,,No,,Delhi,0,
J9938,O5459,Completed,2025-07-20 07:00:00,2025-07-20 16:00:00,2025-07-20 17:37:00,Yes,,Mumbai,1,Dependency delay
J9939,O5080,Completed,2025-07-25 00:00:00,2025-07-25 09:00:00,2025-07-25 08:08:00,Yes,,Hyderabad,0,
J9940,O5025,Not_Started,2025-07-29 03:00:00,2025-07-29 10:00:00,,Yes,,Mumbai,0,
J9941,O5225,Completed,2025-07-16 07:00:00,2025-07-16 15:00:00,2025-07-16 14:41:00,No,,Hyderabad,0,
J9942,O5017,In_Progress,2025-07-29 08:00:00,2025-07-29 16:00:00,,Yes,J8686,Hyderabad,0,
J9943,O5461,Completed,2025-07-24 01:00:00,2025-07-24 11:00:00,2025-07-24 10:49:00,Yes,,Delhi,0,
J9944,O5028,In_Progress,2025-07-07 04:00:00,2025-07-07 10:00:00,,No,,Delhi,0,
J9945,O5125,Not_Started,2025-07-24 08:00:00,2025-07-24 15:00:00,,Yes,,Pune,0,
J9946,O5350,In_Progress,2025-07-30 07:00:00,2025-07-30 14:00:00,,No,,Delhi,0,
J9947,O5471,Completed,2025-07-27 00:00:00,2025-07-27 07:00:00,2025-07-27 06:55:00,Yes,,Mumbai,0,
J9948,O5223,In_Progress,2025-07-13 04:00:00,2025-07-13 13:00:00,,Yes,,Bengaluru,0,
J9949,O5049,Completed,2025-07-30 04:00:00,2025-07-30 13:00:00,2025-07-30 15:10:00,Yes,,Chennai,1,Power outage
J9950,O5463,Completed,2025-07-20 07:00:00,2025-07-20 17:00:00,2025-07-20 19:20:00,Yes,,Hyderabad,1,Power outage
J9951,O5179,Completed,2025-07-21 07:00:00,2025-07-21 17:00:00,2025-07-21 16:14:00,Yes,,Chennai,0,
J9952,O5238,In_Progress,2025-07-19 07:00:00,2025-07-19 13:00:00,,Yes,J2418,Hyderabad,0,
J9953,O5234,Completed,2025-07-27 04:00:00,2025-07-27 13:00:00,2025-07-27 13:17:00,No,J7153,Chennai,1,Power outage
J9954,O5301,Completed,2025-07-30 02:00:00,2025-07-30 14:00:00,2025-07-30 13:46:00,Yes,,Hyderabad,0,
J9955,O5292,In_Progress,2025-07-04 00:00:00,2025-07-04 10:00:00,,Yes,,Pune,0,
J9956,O5492,In_Progress,2025-07-25 03:00:00,2025-07-25 10:00:00,,No,,Hyderabad,0,
J9957,O5343,Not_Started,2025-07-31 06:00:00,2025-07-31 15:00:00,,Yes,,Chennai,0,
J9958,O5217,Not_Started,2025-07-22 08:00:00,2025-07-22 16:00:00,,Yes,J1342,Chennai,0,
J9959,O5117,Not_Started,2025-07-31 06:00:00,2025-07-31 18:00:00,,Yes,,Mumbai,0,
J9960,O5328,In_Progress,2025-07-02 05:00:00,2025-07-02 12:00:00,,Yes,J2583,Mumbai,0,
J9961,O5139,Not_Started,2025-07-02 07:00:00,2025-07-02 16:00:00,,Yes,,Mumbai,0,
J9962,O5048,Not_Started,2025-07-07 05:00:00,2025-07-07 12:00:00,,No,,Mumbai,0,
